row,base_rate,twin_rate,gap,from_label,to_label,unit_inctot,filing_status,marst,nchild,spouse_income_share
6950,5.082112287026,5.3895006979516555,0.3073884109256557,divorced,"married, living together",70000.0,4,4,1,0.0
6951,7.720565966169989,3.5104278621938625,-4.210138103976126,never married,"married, living together",48025.0,5,6,0,0.0
6952,-0.5257764891698156,-0.9541149840486397,-0.42833849487882414,widowed,"married, living together",10174.0,5,5,0,0.0
6953,10.147926085575016,5.522333102812851,-4.625592982762164,never married,"married, living together",69401.0,5,6,0,0.0
6954,13.585031623356933,8.031556193890209,-5.553475429466724,divorced,"married, living together",106150.0,5,4,0,0.0
6955,4.760017260913337,-3.4988049543976727,-8.25882221531101,never married,"married, living together",26000.0,5,6,0,0.0
6956,0.05386578450377786,-0.8192316988593434,-0.8730974833631213,widowed,"married, living together",37226.0,5,5,0,0.0
6957,15.9883059622165,7.979724843920886,-8.008581118295615,never married,"married, living together",143008.0,5,6,2,0.0
6958,9.648941904846259,4.428288382834494,-5.220653522011765,never married,"married, living together",63000.0,5,6,0,0.0
6959,14.000645812484073,8.165811214984661,-5.8348345974994125,never married,"married, living together",100141.0,5,6,0,0.0
6960,0.0022037234490829664,-5.779044164542072,-5.781247887991155,never married,"married, living together",5000.0,5,6,0,0.0
6961,12.411581773966788,6.610163275854772,-5.801418498112016,divorced,"married, living together",85112.0,5,4,1,0.0
6962,4.943624717276566,-5.049215584658611,-9.992840301935177,divorced,"married, living together",27011.0,5,4,0,0.0
6963,11.207621178465503,5.859688264360965,-5.347932914104538,never married,"married, living together",81109.0,5,6,0,0.0
6964,5.406035616099764,10.60103500809456,5.194999391994795,"married, living together",never married,132000.0,1,1,2,0.0909090909090909
6965,0.006687548387013081,-6.0473505097794265,-6.05403805816644,never married,"married, living together",5000.0,5,6,0,0.0
6966,0.3140234202339789,-7.0675547262002265,-7.381578146434205,never married,"married, living together",12100.0,5,6,0,0.0
6967,9.892317817122288,15.260984538034888,5.3686667209126,"married, living together",never married,141665.0,1,1,0,0.8839586348074683
6968,12.78025862483532,7.21847499850291,-5.561783626332409,never married,"married, living together",86001.0,5,6,0,0.0
6969,15.87280360207164,22.610594224428425,6.737790622356785,"married, living together",never married,347504.0,1,1,2,0.3956817763248768
6970,7.972083081210636,13.679662880458006,5.70757979924737,"married, living together",never married,124175.0,1,1,0,0.5641232132071673
6971,9.769800443618385,4.850913319797633,-4.918887123820752,separated,"married, living together",65001.0,5,3,0,0.0
6972,7.776276339974312,0.026269639650610025,-7.750006700323702,never married,"married, living together",45000.0,5,6,0,0.0
6973,7.958071948267928,4.1576441320408355,-3.800427816227092,widowed,"married, living together",51000.0,5,5,0,0.0
6974,13.48933572684026,19.36129358383283,5.8719578569925694,"married, living together",never married,235250.0,1,1,2,0.6804463336875665
6975,8.542680870942986,4.59973167891143,-3.9429491920315556,never married,"married, living together",55025.0,5,6,0,0.0
6976,10.457664545152632,15.048002656183838,4.5903381110312065,"married, living together",never married,155028.0,1,1,1,0.5161519209433134
6977,20.413242167322384,18.08559937770512,-2.327642789617265,never married,"married, living together",420350.0,5,6,0,0.0
6978,8.208497138241365,2.624765002017388,-5.5837321362239765,widowed,"married, living together",62766.0,5,5,0,0.0
6979,4.661231835396796,0.24726368647251842,-4.413968148924278,never married,"married, living together",48075.0,5,6,0,0.0
6980,10.78000088926084,16.989068839153532,6.209067949892692,"married, living together",never married,156100.0,1,1,1,0.0
6981,17.966817792363027,23.243795598835085,5.276977806472058,"married, living together",never married,412600.0,1,1,2,0.3800290838584585
6982,-4.6218401410167695,5.848843312473248,10.470683453490018,"married, living together",never married,62518.0,1,1,3,0.999824050673406
6983,13.085356628680227,6.939032888966508,-6.146323739713719,divorced,"married, living together",90011.0,5,4,0,0.0
6984,0.8592188758058806,-6.411798833374145,-7.271017709180025,never married,"married, living together",16800.0,5,6,0,0.0
6985,1.875593886001606,-2.9460338256892338,-4.82162771169084,widowed,"married, living together",47201.0,5,5,1,0.0
6986,7.240562724423606,6.294688306532743,-0.9458744178908631,never married,"married, living together",91200.0,4,6,1,0.0
6987,8.277656302102388,0.8666637525058,-7.410992549596588,never married,"married, living together",53600.0,5,6,0,0.0
6988,-7.4809707522268605,-7.817903423247391,-0.3369326710205307,never married,"married, living together",8000.0,5,6,0,0.0
6989,13.578179465762384,7.782379434723651,-5.795800031038733,never married,"married, living together",96250.0,5,6,0,0.0
6990,5.043977090531744,-5.98139841943254,-11.025375509964285,widowed,"married, living together",34200.0,5,5,1,0.0
6991,10.461945812267395,5.091256126445904,-5.370689685821491,never married,"married, living together",77566.0,5,6,0,0.0
6992,31.617729676128526,27.98283675485948,-3.6348929212690457,never married,"married, living together",1099999.0,5,6,0,0.0
6993,1.3303780855691456,-3.59511545557221,-4.925493541141355,never married,"married, living together",16000.0,5,6,0,0.0
6994,1.899492533574261,7.708161299424916,5.808668765850655,"married, living together",never married,66676.0,1,1,0,0.2720919071330013
6995,2.9063045213130527,-4.253699707587021,-7.160004228900074,never married,"married, living together",19766.0,5,6,0,0.0
6996,-4.433887319743335,-8.40461593411296,-3.970728614369624,never married,"married, living together",53004.0,4,6,3,0.0
6997,5.221925755692626,6.603184364154232,1.3812586084616054,"married, living together",never married,75500.0,1,1,0,0.8211920529801324
6998,13.571531298879309,8.094979791481466,-5.4765515073978435,never married,"married, living together",108001.0,5,6,0,0.0
6999,3.2584010336186977,9.0083530159999,5.7499519823812015,"married, living together",never married,77820.0,1,1,1,0.6939090208172706
7000,1.003409018044922,9.37078008169363,8.367371063648708,"married, living together",never married,77750.0,1,1,3,0.4598070739549839
7001,8.173664465801572,4.623178510827953,-3.5504859549736194,separated,"married, living together",52340.0,5,3,0,0.0
7002,-3.5956154315273814,-0.41289169081827887,3.1827237407091027,"married, living together",never married,12000.0,1,1,0,0.0
7003,6.624036031517406,1.9992140370941978,-4.624821994423208,never married,"married, living together",35000.0,5,6,0,0.0
7004,8.534840044082967,13.673931078461946,5.139091034378978,"married, living together",never married,129087.0,1,1,0,0.593375010651731
7005,-17.46854391054468,-6.2894538413806655,11.179090069164012,divorced,"married, living together",20000.0,4,4,1,0.0
7006,13.046579487043973,17.06464270027778,4.018063213233807,"married, living together",never married,194035.0,1,1,1,0.6600613291416497
7007,18.69529359817702,26.261361415523258,7.566067817346237,"married, living together",never married,520500.0,1,1,2,0.1344860710854947
7008,-0.004923690210204536,-0.721163132042279,-0.7162394418320744,divorced,"married, living together",21540.0,5,4,0,0.0
7009,8.225530176643984,13.546403011624161,5.320872834980177,"married, living together",never married,117879.0,1,1,0,0.423485099127071
7010,15.08881909300753,21.906523053195446,6.817703960187917,"married, living together",never married,360090.0,1,1,3,0.5807437029631481
7011,1.2328285311829157,6.677842756720489,5.445014225537573,"married, living together",never married,54400.0,1,1,1,1.0
7012,8.644498512584788,1.8813949702810202,-6.763103542303767,never married,"married, living together",58000.0,5,6,0,0.0
7013,5.618482554106123,3.030075935992531,-2.588406618113592,never married,"married, living together",90000.0,4,6,2,0.0
7014,11.997141158624448,17.115420635101888,5.11827947647744,"married, living together",never married,176973.0,1,1,1,0.4612850547823679
7015,6.604855331705741,-3.2633513782222296,-9.868206709927971,never married,"married, living together",35155.0,5,6,0,0.0
7016,6.449965468638868,2.9083278190513866,-3.5416376495874813,divorced,"married, living together",53125.0,5,4,0,0.0
7017,0.9355044941683198,-6.300509639310635,-7.236014133478954,never married,"married, living together",16800.0,5,6,0,0.0
7018,6.436491797515959,2.9378615986185075,-3.4986301988974517,"married, living apart","married, living together",50040.0,5,2,0,0.0
7019,6.128822629071407,1.6745974781994362,-4.454225150871971,widowed,"married, living together",71000.0,5,5,0,0.0
7020,5.620789598426209,1.5906095419928838,-4.030180056433325,never married,"married, living together",35029.0,5,6,0,0.0
7021,11.058882931854873,6.439724375140538,-4.619158556714335,never married,"married, living together",72482.0,5,6,0,0.0
7022,-7.475446764011385,-6.231332341931495,1.2441144220798899,"married, living apart","married, living together",7500.0,5,2,0,0.0
7023,3.6584043236199006,-0.5255600695314463,-4.183964393151347,widowed,"married, living together",25000.0,5,5,0,0.0
7024,-0.013406644617274616,-0.41148177114908485,-0.3980751265318102,divorced,"married, living together",23755.0,5,4,0,0.0
7025,0.39526324400350754,-2.325541145272214,-2.7208043892757217,never married,"married, living together",55301.0,4,6,2,0.0
7026,4.208942542198877,-0.45020004034054173,-4.659142582539419,never married,"married, living together",24000.0,5,6,0,0.0
7027,23.394674100343035,22.22699393333152,-1.1676801670115147,widowed,"married, living together",1083339.0,5,5,0,0.0
7028,5.380028060980878,2.5543084072782327,-2.8257196537026457,never married,"married, living together",50010.0,5,6,0,0.0
7029,11.96735844960931,6.380908113345166,-5.586450336264145,divorced,"married, living together",83000.0,5,4,0,0.0
7030,3.319553586215969,3.0847963034471646,-0.23475728276880448,never married,"married, living together",55001.0,4,6,1,0.0
7031,17.037446900059138,11.942914682957959,-5.094532217101179,never married,"married, living together",166711.0,5,6,0,0.0
7032,-2.3576681468140426,5.7123606271637035,8.070028773977747,"married, living together",never married,49800.0,1,1,1,0.6987951807228916
7033,13.378348296588332,7.929080977793079,-5.449267318795252,never married,"married, living together",95100.0,5,6,0,0.0
7034,0.08024919651162951,-0.41338538910448774,-0.4936345856161173,never married,"married, living together",22801.0,5,6,0,0.0
7035,14.6296032469432,8.538081938536799,-6.091521308406401,never married,"married, living together",110050.0,5,6,0,0.0
7036,7.27968913694989,-3.970986178745529,-11.25067531569542,never married,"married, living together",75000.0,5,6,3,0.0
7037,12.245365666655607,16.422291004154573,4.176925337498966,"married, living together",never married,161020.0,1,1,0,0.3788659793814433
7038,12.400179166581514,18.952009928295762,6.551830761714248,"married, living together",never married,215001.0,1,1,2,0.4651187668894563
7039,7.279440138963501,2.620953733494141,-4.65848640546936,never married,"married, living together",40000.0,5,6,0,0.0
7040,8.671932234263709,13.666292127002762,4.994359892739054,"married, living together",never married,116407.0,1,1,0,0.335048579552776
7041,7.29608722963969,2.7765544030514255,-4.519532826588264,divorced,"married, living together",40446.0,5,4,0,0.0
7042,7.594218075626452,11.846484082934795,4.252266007308343,"married, living together",never married,90003.0,1,1,0,0.3333555548148395
7043,-2.224662904366831,3.4976109997456843,5.722273904112516,"married, living together",never married,32402.0,1,1,1,0.7129498179124746
7044,4.26392585285614,8.578366607556566,4.314440754700426,"married, living together",never married,63356.0,1,1,0,0.4233221794305196
7045,-0.2579725285621795,-5.608188704719073,-5.350216176156893,never married,"married, living together",19989.0,5,6,0,0.0
7046,15.588209572049871,23.24399349675292,7.65578392470305,"married, living together",never married,368465.0,1,1,1,0.5473111421708982
7047,-2.461966129372427,8.888432656309542,11.350398785681968,"married, living together",never married,100006.0,1,1,5,0.499970001799892
7048,7.852175632315654,3.3547549395631484,-4.497420692752506,never married,"married, living together",45680.0,5,6,0,0.0
7049,12.620580963121592,7.157580256340277,-5.463000706781314,never married,"married, living together",85001.0,5,6,0,0.0
7050,5.931767965104682,1.0181050480814642,-4.913662917023218,never married,"married, living together",31257.0,5,6,0,0.0
7051,9.670248370614242,15.96646825962196,6.296219889007718,"married, living together",never married,163000.0,1,1,2,0.5214723926380368
7052,13.057979228536913,7.449833930508167,-5.608145298028746,divorced,"married, living together",90651.0,5,4,0,0.0
7053,-6.834177250443984,-1.1065623376115172,5.7276149128324665,never married,"married, living together",16116.0,4,6,0,0.0
7054,12.939810683006826,18.33423420047859,5.394423517471765,"married, living together",never married,200200.0,1,1,1,0.4248751248751248
7055,13.815105476499193,21.700194152931058,7.885088676431865,"married, living together",never married,343100.0,1,1,4,0.3500437190323521
7056,9.935657423990573,4.584718330072619,-5.350939093917955,never married,"married, living together",65130.0,5,6,0,0.0
7057,5.591375616847612,12.861105586815526,7.269729969967914,"married, living together",never married,122025.0,1,1,2,0.8523007580413849
7058,2.3090596240235772,8.31408010553111,6.0050204815075325,"married, living together",never married,68007.0,1,1,1,0.3233049539018042
7059,7.101252455172889,15.669374115262064,8.568121660089176,"married, living together",never married,147455.0,1,1,3,0.0027126920077311
7060,6.911543709890224,12.879025837419869,5.967482127529645,"married, living together",never married,121310.0,1,1,1,0.5832165526337483
7061,2.4522638477954524,8.824567874726652,6.3723040269312,"married, living together",never married,62660.0,1,1,1,0.0103734439834024
7062,9.083154658479922,3.567241045216854,-5.515913613263068,widowed,"married, living together",64612.0,5,5,0,0.0
7063,12.303368855862976,19.04630962291573,6.742940767052753,"married, living together",never married,221500.0,1,1,2,0.3656884875846501
7064,-0.02019247393822525,0.14530201329691034,0.1654944872351356,"married, living together",never married,12544.0,1,1,0,0.2879464285714285
7065,14.979779251725718,9.210327081898763,-5.769452169826955,never married,"married, living together",131700.0,5,6,0,0.0
7066,13.784552531797447,8.309493359710057,-5.47505917208739,never married,"married, living together",104389.0,5,6,0,0.0
7067,13.464484583879203,6.8118003901261845,-6.652684193753019,never married,"married, living together",100046.0,5,6,0,0.0
7068,0.9925937011339415,-0.09274753755092398,-1.0853412386848655,never married,"married, living together",15272.0,5,6,0,0.0
7069,8.466053858723873,2.668294899905489,-5.797758958818384,widowed,"married, living together",55005.0,5,5,1,0.0
7070,11.670088942602087,6.899573852182915,-4.770515090419172,never married,"married, living together",76100.0,5,6,0,0.0
7071,0.27308949286843326,-0.4057996481859082,-0.6788891410543414,never married,"married, living together",44316.0,5,6,0,0.0
7072,-14.412789365673358,-7.923892603881734,6.488896761791624,divorced,"married, living together",35132.0,4,4,1,0.0
7073,16.71604123107135,22.043322044804842,5.327280813733491,"married, living together",never married,303478.0,1,1,0,0.6075003789401539
7074,10.96229454707508,4.403874302078304,-6.558420244996777,never married,"married, living together",73501.0,5,6,1,0.0
7075,7.338315088001853,2.946186408288797,-4.392128679713055,divorced,"married, living together",49412.0,5,4,0,0.0
7076,12.22217144995708,6.990658814207927,-5.231512635749154,divorced,"married, living together",82006.0,5,4,0,0.0
7077,8.159649117304198,4.0652805393826466,-4.094368577921552,never married,"married, living together",50051.0,5,6,0,0.0
7078,10.845422613361654,6.440831418479476,-4.404591194882178,"married, living apart","married, living together",72472.0,5,2,0,0.0
7079,7.00370485769268,-0.6883013830845441,-7.692006240777225,never married,"married, living together",38047.0,5,6,0,0.0
7080,7.199557236001953,14.559811507465085,7.360254271463132,"married, living together",never married,143763.0,1,1,1,0.2086767805346299
7081,12.190068267175844,16.68441011510151,4.494341847925666,"married, living together",never married,180000.0,1,1,0,0.15
7082,13.433172923371794,8.129726615260447,-5.303446308111347,never married,"married, living together",103315.0,5,6,0,0.0
7083,8.259905854193674,4.207488270671462,-4.052417583522212,never married,"married, living together",50900.0,5,6,0,0.0
7084,10.087356329540945,4.7621194612140165,-5.325236868326929,never married,"married, living together",65501.0,5,6,0,0.0
7085,2.137513928773119,0.8444413230626197,-1.2930726057104995,divorced,"married, living together",70900.0,4,4,2,0.0
7086,8.023076441556064,13.662447558065656,5.639371116509592,"married, living together",never married,136918.0,1,1,1,0.5178354927766985
7087,9.956508741907754,5.462583383004855,-4.493925358902899,widowed,"married, living together",73050.0,5,5,0,0.0
7088,0.4644987357548982,7.30296387745953,6.838465141704631,"married, living together",never married,59440.0,1,1,0,0.1956426648721399
7089,8.407323404501566,17.19021636513167,8.782892960630102,"married, living together",never married,170701.0,1,1,4,0.0
7090,5.08582239723829,-20.906194987914567,-25.992017385152856,never married,"married, living together",27500.0,5,6,1,0.0
7091,6.643211441246163,3.314107616538651,-3.329103824707512,never married,"married, living together",62001.0,5,6,0,0.0
7092,10.319265481194012,16.456848310887292,6.1375828296932795,"married, living together",never married,181200.0,1,1,2,0.6903973509933775
7093,29.33163364136724,21.406178912035212,-7.925454729332028,never married,"married, living together",722498.0,5,6,0,0.0
7094,-7.6393265479973165,-6.255184218473582,1.3841423295237343,never married,"married, living together",3600.0,5,6,0,0.0
7095,2.7797658940484036,-0.3706102570743613,-3.150376151122765,divorced,"married, living together",25400.0,5,4,0,0.0
7096,13.130790118347777,7.923790443603762,-5.206999674744015,never married,"married, living together",100000.0,5,6,0,0.0
7097,0.7127405390623253,2.0237712143787747,1.3110306753164496,divorced,"married, living together",52011.0,4,4,1,0.0
7098,0.03976324333419548,-5.592536861923378,-5.632300105257573,never married,"married, living together",11000.0,5,6,0,0.0
7099,3.3802101422483464,4.019677621915372,0.6394674796670259,"married, living together",never married,47051.0,1,1,0,0.5738666553314489
7100,11.793658393323962,17.477909321222008,5.684250927898045,"married, living together",never married,179351.0,1,1,1,0.3345451098683586
7101,9.175076887252882,3.156380841877865,-6.018696045375016,never married,"married, living together",61020.0,5,6,1,0.0
7102,-26.973671713923736,-27.522582157093577,-0.5489104431698415,divorced,"married, living together",25000.0,4,4,2,0.0
7103,-1.2337611945168467,11.375960303005456,12.609721497522303,"married, living together",never married,77000.0,1,1,3,0.0
7104,8.569581284827846,3.3259634496477757,-5.24361783518007,never married,"married, living together",55000.0,5,6,0,0.0
7105,-6.494132484321854,-6.239133989620644,0.2549984947012103,never married,"married, living together",35000.0,4,6,1,0.0
7106,9.045823373069663,16.53121924848229,7.485395875412628,"married, living together",never married,170592.0,1,1,3,0.2819592946914275
7107,0.45852705202205735,-0.6933642900067699,-1.1518913420288273,widowed,"married, living together",29402.0,5,5,0,0.0
7108,0.8118170889861765,6.293049295252073,5.481232206265897,"married, living together",never married,47789.0,1,1,0,0.4860742011760028
7109,-1.3497357724654608,-2.8400383077399627,-1.4903025352745018,widowed,"married, living together",2101.0,5,5,0,0.0
7110,11.969739601275679,18.602499885146347,6.6327602838706685,"married, living together",never married,215995.0,1,1,2,0.6342970902104216
7111,6.280067291229252,2.623291623557296,-3.656775667671956,widowed,"married, living together",46601.0,5,5,0,0.0
7112,8.323887071752107,4.489625338576092,-3.8342617331760156,never married,"married, living together",52000.0,5,6,0,0.0
7113,3.379846814862799,-1.8878786118054067,-5.267725426668206,never married,"married, living together",21000.0,5,6,0,0.0
7114,1.827013626204039,1.4657157605355016,-0.3612978656685375,never married,"married, living together",45000.0,4,6,1,0.0
7115,0.3178312284802956,-0.7864712522790032,-1.1043024807592987,never married,"married, living together",43740.0,5,6,0,0.0
7116,-0.010184029575295777,-0.5551731269789789,-0.5449890974036832,widowed,"married, living together",15624.0,5,5,0,0.0
7117,13.861426696782356,18.846471437859655,4.985044741077299,"married, living together",never married,206422.0,1,1,0,0.422435593105386
7118,15.486244934165342,19.00028978844915,3.51404485428381,"married, living together",never married,249323.0,1,1,0,0.634518275490027
7119,4.352732114854576,3.7401231122955343,-0.6126090025590418,never married,"married, living together",65003.0,4,6,1,0.0
7120,22.920700480350582,16.40035344914855,-6.520347031202032,never married,"married, living together",300002.0,5,6,0,0.0
7121,4.3530184868735935,14.019229293848865,9.666210806975272,"married, living together",never married,107213.0,1,1,2,0.0
7122,3.7410512195722587,8.402617921848872,4.661566702276613,"married, living together",never married,74000.0,1,1,1,0.7405405405405405
7123,0.8935760086450962,-1.3612037025704675,-2.254779711215564,never married,"married, living together",60000.0,4,6,2,0.0
7124,0.805051057952893,0.26129814401674356,-0.5437529139361494,divorced,"married, living together",47001.0,4,4,1,0.0
7125,-0.8945256356208773,0.8966592363012189,1.7911848719220962,"married, living together",never married,18188.0,1,1,0,0.7030459643721135
7126,12.007647457787272,16.677234327477105,4.669586869689834,"married, living together",never married,165547.0,1,1,1,0.4561242426622047
7127,8.955759436973482,2.849038447170641,-6.106720989802841,never married,"married, living together",60000.0,5,6,1,0.0
7128,12.514444779417252,17.76631555661969,5.2518707772024396,"married, living together",never married,198803.0,1,1,0,0.158287349788484
7129,-0.4943789933484577,1.1015664518857076,1.5959454452341653,"married, living together",never married,30399.0,1,1,0,0.94736668969374
7130,1.5425553688267801,-0.9311749491113664,-2.4737303179381467,never married,"married, living together",33401.0,5,6,0,0.0
7131,13.906740484847235,19.82937138167322,5.922630896825984,"married, living together",never married,290254.0,1,1,3,1.0
7132,17.333491348341102,11.624327650112273,-5.70916369822883,never married,"married, living together",160040.0,5,6,0,0.0
7133,7.530704494745406,14.83409917985489,7.303394685109485,"married, living together",never married,139351.0,1,1,3,0.3182682578524732
7134,-0.30227172628908877,-3.389707989794208,-3.0874362635051193,never married,"married, living together",12600.0,5,6,0,0.0
7135,16.76721240889772,11.473024522867599,-5.294187886030121,never married,"married, living together",150000.0,5,6,0,0.0
7136,0.007830802742067437,0.4268679572638007,0.4190371545217333,"married, living together",never married,20605.0,1,1,0,0.3877699587478767
7137,3.4357055601969266,7.294496466505684,3.8587909063087578,"married, living together",never married,72100.0,1,1,1,0.4993065187239944
7138,3.054671927049361,-5.302942607943378,-8.35761453499274,never married,"married, living together",20006.0,5,6,0,0.0
7139,-1.4468063143153749,9.87983921503343,11.326645529348804,"married, living together",never married,66000.0,1,1,3,0.0
7140,8.271470159514278,2.0904428540058744,-6.181027305508404,widowed,"married, living together",58884.0,5,5,0,0.0
7141,6.702487022513235,1.4813486168794978,-5.221138405633738,never married,"married, living together",35607.0,5,6,0,0.0
7142,8.961645512342233,14.57339121246561,5.611745700123377,"married, living together",never married,147250.0,1,1,2,0.4770797962648557
7143,7.30340402381861,9.788950722404575,2.4855466985859653,"married, living together",never married,86944.0,1,1,0,0.5521025027603975
7144,6.03619813535941,0.6297951664412442,-5.406402968918165,"married, living apart","married, living together",32000.0,5,2,0,0.0
7145,1.996166652722016,6.148123927023416,4.151957274301401,"married, living together",never married,52348.0,1,1,0,0.7641170627340108
7146,4.856018977663911,9.4289253248626,4.572906347198689,"married, living together",never married,71200.0,1,1,0,0.2696629213483146
7147,8.177482986698022,15.049075002804994,6.8715920161069715,"married, living together",never married,120025.0,1,1,1,0.0
7148,16.08299774002275,11.68447159382079,-4.398526146201961,divorced,"married, living together",308001.0,5,4,1,0.0
7149,9.783613831244915,15.193070397973912,5.409456566728997,"married, living together",never married,130080.0,1,1,0,0.0003075030750307
