unit_inctot,wage_share,business_share,interest_share,dividend_share,retirement_share,socsec_share,rent_share,spouse_income_share,age,nchild,nchlt5,famsize,filing_status,marst,statefip,eff_rate,asecwt
21160.0,0.8506616257088847,0.0,0.054820415879017016,0.0945179584120983,0.0,0.0,0.0,0.0,55,0,0,1,5,4,10,2.50945179584121,906.48
61600.0,0.237012987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.762987012987013,49,0,0,3,1,1,12,5.8896103896103895,2228.24
235020.0,0.6893030380393158,0.0,0.019198366096502426,0.004254957024934048,0.0,0.0,0.0,0.26596885371457746,48,1,0,3,1,1,54,3.2583238088100277,500.03
61587.0,0.9929368210823712,0.0,0.00706317891762872,0.0,0.0,0.0,0.0,0.0,59,0,0,1,5,4,25,9.433809083085716,2859.79
43555.0,0.9183790609574102,0.0,0.07002640339800252,0.0,0.0,0.0,0.0,0.00011479738261967628,29,0,0,2,1,1,37,3.5675299036116597,4767.74
18219.0,0.0,0.0,0.0,0.0,0.0,0.33915143531478126,0.0,0.6608485646852187,67,0,0,2,1,1,8,-4.983388704318937,1950.4
78000.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,0,2,5,6,51,0.0,6140.33
35540.0,0.9848058525604952,0.0,0.0011254924029262803,0.014068655036578503,0.0,0.0,0.0,0.0,24,0,0,2,5,6,45,6.536297129994373,2790.74
133769.0,0.5457168701268604,0.0,0.0034163371184654143,0.0,0.0,0.0,0.4111565459859908,0.0,42,2,0,3,4,6,46,10.612111445853476,473.14
30000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0,0,3,5,6,36,5.726666666666667,4490.8
115320.0,0.9972251127297953,0.0,0.002774887270204648,0.0,0.0,0.0,0.0,0.0,38,3,0,6,4,6,21,5.388446215139442,2315.69
255877.0,0.8011661853156009,0.0,0.0031343184420639606,0.00029310957999351253,0.0,0.0,0.0,0.19540638666234167,50,2,0,4,1,1,51,14.677364514981807,2155.56
50000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0,0,6,5,6,15,8.236,496.54
94706.0,0.0,0.0,3.167697928325555e-05,0.0,0.0,0.29565180664371843,0.0,0.49630435241695353,73,0,0,2,1,1,15,6.202640199069323,444.94
160600.0,0.9962640099626401,0.0,0.0037359900373599006,0.0,0.0,0.0,0.0,0.0,26,0,0,2,5,6,6,17.820672478206724,2269.13
38000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0,0,2,5,6,5,7.0473684210526315,1472.63
365485.0,0.5526902608862196,0.0,0.1032737321641107,0.0,0.0,0.0,0.0,0.3440360069496696,60,0,0,2,1,1,48,18.6224572735253,2547.7
30401.0,0.9736521824939969,0.0,0.026347817506003093,0.0,0.0,0.0,0.0,0.0,37,0,0,1,5,6,55,5.809019440149995,3726.61
104001.0,0.9999903847078393,0.0,0.0,0.0,0.0,0.0,0.0,9.615292160652301e-06,37,4,0,6,1,1,24,0.6884549187027048,2385.91
28103.0,0.4270006760844038,0.0,0.2267017756111447,0.0,0.0,0.0,0.0,0.3462975483044515,65,0,0,2,1,1,25,0.0,3164.24
20613.0,0.8927861058555281,0.0,0.10721389414447194,0.0,0.0,0.0,0.0,0.0,29,0,0,3,5,6,37,3.2794838208897295,4491.4
65000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,1,0,3,5,4,12,10.093846153846153,4870.49
163050.0,0.723704385157927,0.27598896044158233,0.00030665440049064706,0.0,0.0,0.0,0.0,0.0,30,0,0,1,5,6,6,16.537083023187446,5919.98
89000.0,0.39325842696629215,0.0,0.0,0.0,0.0,0.0,0.0,0.6067415730337079,39,0,0,2,1,1,48,7.770786516853932,2446.97
25800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,1,0,2,4,4,48,-12.85658914728682,5625.69
171640.0,0.4078303425774878,0.0,0.0011360988114658588,0.001456536937776742,0.0,0.0,0.0,0.5895770216732696,54,0,0,2,1,1,28,12.930552318806804,1773.5
40000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0,1,5,2,48,7.295,5210.3
91010.0,0.9889023184265465,0.0,0.011042742555763103,0.0,0.0,0.0,0.0,5.49390176903637e-05,41,1,0,3,1,1,4,5.666410284584112,2425.57
99282.0,0.0,0.0,0.013124231985657018,0.0,0.503615962611551,0.20123486634032353,0.10072319252231018,0.0,80,0,0,1,5,4,37,13.538972841044815,3688.96
86620.0,0.9812976217963518,0.0,0.01731701685522974,0.0,0.0,0.0,0.0,0.0,42,2,0,4,5,4,48,13.053179190751449,2424.1
325515.0,0.26112467935425404,0.0,9.216165153679553e-06,0.3072055051226518,0.0,0.0,0.0,0.4316605993579405,40,2,1,4,1,1,8,10.415284153750587,2440.69
148878.0,0.0,0.0,0.0,0.0,0.0,0.2148000376146912,0.0,0.4257109848332191,73,1,0,4,1,1,16,9.027062592974024,587.71
164274.0,0.0,0.0,0.06288274468266433,0.001217478115830868,0.6087390579154339,0.15705467694218198,0.0,0.17010604234388887,73,0,0,2,1,1,5,11.591092031124228,1405.56
190253.0,0.5256264027374076,0.0,0.001319295884953194,0.0,0.0,0.0,0.0,0.47305430137763926,51,1,0,3,1,1,49,13.601362396387968,1850.5
71000.0,0.0,0.8309859154929577,0.028169014084507043,0.0,0.0,0.0,0.14084507042253522,0.0,51,0,0,1,5,3,25,7.280943260713431,2284.08
34015.0,0.0,0.0,0.23892400411583126,0.029398794649419375,0.0,0.7316772012347493,0.0,0.0,85,0,0,1,5,5,25,0.0,2600.92
65000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,0,0,3,5,4,48,10.093846153846153,5981.32
99731.0,0.20053945112352228,0.0,0.0028075523157293117,0.0,0.0,0.0,0.0,0.7966529965607484,51,0,0,2,1,1,48,8.133071683225284,2320.67
227350.0,0.8797009016934242,0.0,0.0015394765779634925,0.06597756762700682,0.0,0.0,0.0,0.0,31,0,0,1,5,6,6,19.61812351826031,4187.93
30000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,0,1,5,6,39,5.726666666666667,5456.16
82015.0,0.0,0.0,0.0002682436139730537,0.009144668658172286,0.0,0.31675912942754375,0.0,0.673827958300311,69,0,0,2,1,1,12,0.0,5086.51
24004.0,0.9998333611064822,0.0,0.00016663889351774705,0.0,0.0,0.0,0.0,0.0,61,0,0,2,5,4,55,4.228461923012832,3739.49
102000.0,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,28,0,0,1,5,6,40,14.412745098039217,1405.56
118446.0,0.4390186245208787,0.0,0.0003799199635276835,0.0,0.0,0.0,0.0,0.33771507691268593,49,1,0,3,1,1,30,5.738435130260957,341.59
35600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7303370786516854,70,0,0,2,1,1,34,0.0,2948.78
100591.0,0.9941247228877335,0.0,0.005875277112266505,0.0,0.0,0.0,0.0,0.0,40,1,0,3,4,6,53,8.604149476593333,5038.22
25000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,1,1,4,1,1,6,-22.38,2226.68
130000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,2,1,4,1,1,16,7.016153846153846,590.3
22000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,3,0,6,5,6,6,3.704545454545455,2014.43
97072.0,0.0,0.7726223833855282,1.030163177847371e-05,0.0,0.0,0.0,0.0,0.22736731498269325,43,1,0,3,1,1,49,4.043672975711811,1145.34
63945.0,0.9695832355930878,0.0,0.023926812104152005,0.006489952302760184,0.0,0.0,0.0,0.0,26,0,0,2,5,6,33,9.850652904840098,1174.1
69701.0,0.45910388660134,0.0,0.07174932927791566,0.0,0.03299809184947131,0.344327914951005,0.0,0.0,68,2,0,4,4,4,10,6.809598683340436,432.82
82451.0,0.5093934579325903,0.0,0.005469915464942815,0.0,0.0,0.0,0.0,0.4851366266024669,38,4,0,6,1,1,31,-2.268013729366533,956.14
60000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,2,5,6,42,9.101666666666668,4182.32
757001.0,0.33025055449068097,0.0,0.005284008871850896,0.0,0.0,0.0,0.2642004435925448,0.4002649930449233,39,2,2,4,1,1,17,21.108954941935348,3584.01
25000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,1,0,4,4,4,47,-13.78,2223.85
54398.0,0.5331078348468694,0.0,0.00027574543181734624,0.0,0.0,0.0,0.0,0.4666164197213133,51,1,0,3,1,1,55,-13.143683418420045,2070.52
5776.0,0.0,0.8656509695290858,0.09522160664819945,0.0,0.0,0.0,0.0,0.03912742382271468,37,3,1,5,1,1,48,-45.47298543241748,2483.43
50015.0,0.9997000899730081,0.0,0.00029991002699190244,0.0,0.0,0.0,0.0,0.0,47,2,0,4,5,4,30,8.237528741377586,303.55
53096.0,0.998191954196173,0.0,0.0018080458038270302,0.0,0.0,0.0,0.0,0.0,55,1,0,2,4,4,51,2.94184119331023,2490.29
63985.0,0.36961787919043526,0.15628662967883097,0.0,0.0,0.0,0.31257325935766195,0.0,0.16152223177307182,80,1,0,3,1,1,48,0.0,3548.13
22000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,4,5,6,42,3.704545454545455,5114.53
35000.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,61,0,0,2,1,1,36,2.085714285714286,3117.06
28826.0,0.0,0.0,0.0009019635051689447,0.0,0.0,0.0,0.0,0.0,66,0,0,1,5,5,36,4.700617498092,4100.58
82405.0,0.9950852496814514,0.0,0.004914750318548632,0.0,0.0,0.0,0.0,0.0,37,2,0,4,4,6,25,3.9487895151993206,1885.13
156000.0,0.6410256410256411,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.33974358974358976,42,2,0,4,1,1,40,9.513461538461538,1470.93
230020.0,0.5216937657594992,0.0,4.347448047995827e-05,0.0,0.0,0.0,0.0,0.47826275976002086,39,2,0,4,1,1,55,13.127988870532995,2153.78
243031.0,0.47319066291954526,0.0,0.41766276730129076,0.0,0.0,0.0,0.012344104250075094,0.07087984660393118,63,0,0,2,1,1,18,14.772741437552195,1956.89
500720.0,0.9985620706183096,0.0,0.001038504553443042,0.00039942482824732386,0.0,0.0,0.0,0.0,55,0,0,1,5,4,6,28.402858169334554,4402.39
55005.0,0.9999090991728025,0.0,9.09008271975275e-05,0.0,0.0,0.0,0.0,0.0,23,0,0,3,5,6,15,8.36469411871648,397.12
93103.0,0.5907435850617059,0.0,0.00110630162293374,0.0,0.0,0.0,0.0,0.0,63,0,0,1,5,5,16,16.430592740059343,1275.14
31000.0,0.4838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.5161290322580645,28,2,1,5,1,1,45,-29.66774193548387,1444.85
128005.0,0.9843365493535409,0.007812194836139213,3.906097418069607e-05,0.0,0.0,0.0,0.0,0.0,25,0,0,3,5,6,6,15.909090909090908,3225.21
84000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35,2,0,4,1,1,21,2.757142857142857,1683.0
202261.0,0.6081251452331393,0.0,0.01283490143922951,0.0,0.0,0.0,0.0,0.37903995332763113,63,1,0,3,1,1,4,12.5710550904212,2320.17
168407.0,0.7826278005071048,5.937995451495484e-06,0.00017813986354486453,0.0,0.0,0.0,0.0,0.21718218363844732,48,1,0,3,1,1,20,10.578179727115897,1332.36
22400.0,0.9821428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,3,0,4,4,4,32,-46.64545454545455,1436.02
28000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,4,5,6,25,5.2785714285714285,1834.38
91206.0,0.0,0.0,0.013157029142819552,0.0,0.0,0.0,0.0,0.9868429708571804,31,4,1,6,1,1,18,-0.8979672389974344,2561.23
89100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53,2,0,4,1,1,37,7.775533108866442,3219.65
110051.0,0.5452017700884135,0.0,0.0004543348084070113,0.0,0.0,0.0,0.0,0.45434389510317946,37,2,0,4,1,1,17,4.944980054701912,2569.19
114940.0,0.49634591961023145,0.0021750478510527234,7.830172263789803e-05,0.004828606229337045,0.0,0.0,0.0,0.4787367322081086,42,2,0,4,1,1,46,5.132516684382024,333.08
60142.0,0.0,0.0,0.07567091217452031,0.0024940973030494495,0.024940973030494498,0.06463037477968807,0.0,0.8322636427122477,79,0,0,2,1,1,20,4.997126145315617,1661.28
81511.0,0.9814626246764241,0.0,0.01853737532357596,0.0,0.0,0.0,0.0,0.0,31,0,0,2,5,6,54,12.505060666658489,880.62
246330.0,0.0,0.608939227865059,0.0012381764299922867,0.00010148987131084318,0.0,0.0,0.0,0.0,46,2,0,3,4,4,4,7.415368081676518,3201.85
130600.0,0.5359877488514548,0.0,0.006125574272588055,0.0,0.0,0.0,0.03828483920367534,0.41960183767228176,35,4,0,6,1,1,31,5.170750382848392,873.11
140482.0,0.03559174840904884,0.0,0.0,0.0,0.0,0.0,0.0,0.9267379450748139,36,4,3,7,1,1,53,4.632739107922183,2003.15
50301.0,0.9940160235382994,0.0,0.0059839764617005626,0.0,0.0,0.0,0.0,0.0,27,0,0,2,5,6,41,8.258285123556192,2501.02
210044.0,0.3808725790786692,0.0,0.00019519719677781798,0.0,0.0,0.0,0.0,0.6189322237245529,35,1,1,3,1,1,34,13.678562586886558,2479.89
60000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,2,0,3,4,4,6,6.483333333333334,2996.3
404051.0,0.7424805284481415,0.0,0.03749526668663114,0.1237467547413569,0.0,0.0,0.0,0.05073864437905116,62,0,0,2,1,1,22,17.66449060622967,2054.31
134357.0,0.04019143029391844,0.0,0.1619714640844913,0.0,0.17862857908408197,0.19425857975393912,0.05210000223285724,0.29693279843997705,78,0,0,2,1,1,33,10.643567839903175,867.05
79812.0,0.939708314539167,0.0,0.0602791560166391,0.0,0.0,0.0,1.2529444193855561e-05,0.0,52,0,0,1,5,6,11,12.302661253946775,419.87
153125.0,0.9991836734693877,0.0,0.0008163265306122449,0.0,0.0,0.0,0.0,0.0,35,0,0,1,5,6,42,17.519020408163264,6428.94
51742.0,0.48007421437130376,0.0,0.0,0.0,0.0,0.2680800896756987,0.0,0.25184569595299755,55,0,0,2,1,1,17,0.5428288552797788,4648.22
450002.0,0.9999955555753085,2.2222123457229078e-06,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,4,5,6,11,25.32833187408056,504.11
60962.0,0.0,0.0,1.6403661297201537e-05,0.0,0.08857977100488829,0.41140382533381453,0.0,0.5,80,0,0,2,1,1,39,0.0,3427.99
24000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,0,3,5,6,18,4.229166666666666,4477.99
50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,8,2,10,1,1,55,-23.00723078247396,1914.56
64501.0,0.992232678563123,0.0,0.007767321436876948,0.0,0.0,0.0,0.0,0.0,28,0,0,1,5,6,2,10.001395327204229,618.68
43195.0,0.03472624146313231,0.0,2.3150827642088205e-05,0.0,0.0,0.27780993170505847,0.0,0.6874406760041671,66,0,0,2,1,1,10,0.0,658.5
118463.0,0.3629825346310662,0.0,0.014350472299367735,0.0,0.0,0.0,0.0,0.6226669930695661,41,0,0,4,1,1,28,6.922257720979766,778.78
8230.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,6,5,6,37,0.0,2999.38
161011.0,0.48443895137599297,0.0,3.7264534721230227e-05,0.0,0.0,0.0,0.0,0.5155237840892858,48,1,0,3,1,1,44,11.1439591083839,781.92
60010.0,0.6665555740709882,0.0,0.00016663889351774705,0.0,0.0,0.0,0.3332777870354941,0.0,30,0,0,2,5,6,12,9.10348275287452,2208.9
56210.0,0.9962640099626401,0.0,0.0037359900373599006,0.0,0.0,0.0,0.0,0.0,35,0,0,1,5,6,42,8.65148550080057,4744.49
310068.0,0.8127249506559852,0.0,0.012906846240179574,0.00019350594063237742,0.0,0.0,0.0,0.1741746971632029,57,1,0,3,1,1,51,15.90045025756809,3407.04
68011.0,0.9557277499228066,0.0,0.0001617385422946288,0.04411051153489877,0.0,0.0,0.0,0.0,35,0,0,1,5,6,26,10.509639351649744,4344.14
59802.0,0.0,0.0,0.0016889067255275744,0.0,0.0,0.16052974816895757,0.0,0.8377813451055148,51,1,0,3,1,1,37,4.6931222370720675,2454.52
55231.0,0.8147598269088012,0.054317321793920084,0.0005612789918705075,0.0,0.0,0.0,0.0,0.0,39,3,0,5,4,6,33,-4.627867584014722,984.29
160422.0,0.15583897470421762,0.0,6.233558988168705e-05,0.0,0.0,0.0,0.0,0.8440986897059007,31,3,0,5,1,1,26,2.5785751940520987,3153.02
113136.0,0.10606703436571914,0.8838919530476594,0.0003623957007495404,0.0,0.0,0.0,0.0,0.0,57,1,0,2,4,6,32,6.57703683785964,2363.01
55647.0,0.0,0.0,1.7970420687548296e-05,0.0,0.0,0.0,0.0,0.9999820295793125,28,1,1,3,1,1,22,0.5065108580772528,921.43
31200.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,77,0,0,1,5,5,29,4.986666666666666,3307.15
7200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,3,5,6,6,0.0,2500.82
73789.0,0.0,0.0,0.0028459526487687866,0.0,0.0,0.31125235468701296,0.0,0.6384691485180718,80,1,0,3,1,1,39,0.0,3427.52
40000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0,0,2,5,6,45,7.295,2428.98
35000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,4,5,6,11,6.622857142857143,375.89
586543.0,0.6461589346390632,0.0,0.007709579689809613,0.0,0.0,0.0,0.0,0.3461314856711273,50,1,0,3,1,1,13,10.050745534616505,2578.89
125363.0,0.3749112577076171,0.0,0.0013959461723155955,0.0,0.0,0.0,0.0,0.6236927961200673,39,2,0,4,1,1,17,6.810405278676614,2387.33
193761.0,0.2254323625497391,0.0,0.0004128797848896321,0.0,0.0,0.0,0.0,0.7741547576653712,45,1,0,3,1,1,53,13.753025634673644,2032.14
63055.0,0.0,0.0,0.03171834113075886,0.0,0.3929902466101023,0.37889144397748,0.07612401871382127,0.0,76,0,0,1,5,5,54,9.851614346432031,675.95
197680.0,0.0,0.0,0.00020234722784297855,0.0,0.0,0.14569000404694454,0.09105625252934035,0.471671388101983,67,0,0,2,1,1,49,13.462759204401184,2028.89
133102.0,0.7191552343315653,0.006010428092740905,0.003801595768658623,0.003756517557963066,0.0,0.0,0.0,0.26727622424907216,43,2,0,4,1,1,45,7.975007188541852,1749.67
78408.0,0.0,0.0,0.0,0.0,0.0,0.17400010203040506,0.0,0.7955693296602387,77,0,0,2,1,1,36,5.227201813016275,1673.04
27000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,0,4,5,6,6,5.02962962962963,2057.69
25505.0,0.6861399725544011,0.0,0.00019603999215840032,0.0,0.0,0.0,0.0,0.0,19,0,0,1,5,6,27,2.0908311910882604,6510.68
20000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0,2,1,1,45,0.0,1565.46
121225.0,0.4784491647762425,0.0,0.02660342338626521,0.0,0.0,0.0,0.0,0.49494741183749225,48,2,0,4,1,1,48,5.9319447308723445,2508.91
50000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0,0,4,5,6,48,8.236,1934.01
163944.0,0.5489679402722881,0.0,0.006111843068364807,0.015249109452008002,0.0,0.0,0.0,0.4296711072073391,30,1,0,3,1,1,39,11.158688332601375,5013.65
134002.0,0.9850599244787391,0.0,0.014932612946075431,7.4625751854449934e-06,0.0,0.0,0.0,0.0,31,0,0,1,5,6,53,16.593782182355486,1879.99
44462.0,0.0,0.0,0.03108272232468175,0.03373667401376456,0.0,0.47636183707435564,0.0,0.0,85,0,0,1,5,5,42,3.7953676311422178,3652.51
125207.0,0.9584288418379164,0.0,0.009624062552413203,0.031947095609670385,0.0,0.0,0.0,0.0,45,3,0,5,1,1,40,4.142739623184007,1545.74
81421.0,0.0,0.0,1.2281843750383807e-05,0.0,0.0,0.2817946230088061,0.0,0.4632220188894757,65,1,0,3,1,1,18,0.0,2557.3
135204.0,0.4585663146060767,0.0,0.02664122363243691,0.0,0.0,0.0,0.0,0.5147924617614863,45,2,0,4,1,1,18,7.134404307564865,2595.82
80003.0,0.0,0.749971876054648,2.499906253515493e-05,0.0,0.0,0.0,0.0,0.2500031248828169,50,1,0,3,1,1,21,5.50921281875297,3430.75
17844.0,0.0,0.0,5.6041246357318986e-05,0.0,0.0363147276395427,0.9636292311140999,0.0,0.0,71,0,0,1,5,4,1,0.0,1472.4
98760.0,0.8606723369785338,0.0,0.007695423248278655,0.0,0.0,0.0,0.0,0.0,27,0,0,1,5,6,8,14.163628999594977,2837.45
34000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0,0,2,5,6,30,6.464705882352942,440.53
53552.0,0.9336719450253959,0.0,0.004705706602927995,0.0,0.0,0.0,0.0,0.0,44,1,0,2,4,4,15,2.4277640690917774,998.81
55000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,0,0,1,5,4,12,8.578181818181818,2582.04
170509.0,0.4105355142543795,0.0,0.04692420927927558,0.0,0.0,0.13195784386747914,0.0,0.39885284647731206,71,0,0,2,1,1,6,12.518048650399072,3268.9
70000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,0,6,5,6,2,10.944285714285714,281.44
56102.0,0.02851948237139496,0.0,0.03743182061245588,1.782467648212185e-05,0.0,0.0,0.0,0.9340308723396671,27,0,0,2,1,1,42,5.2903639798937645,4983.62
27001.0,0.9999629643346543,0.0,3.7035665345727935e-05,0.0,0.0,0.0,0.0,0.0,58,1,0,3,5,6,17,5.029443353949854,2041.68
136294.0,0.9905058183045475,0.0,0.009127327688673015,0.00036685400677946204,0.0,0.0,0.0,0.0,57,0,0,1,5,4,48,16.71533596489941,4506.3
138985.0,0.4820664100442494,0.0,0.025254523869482317,0.0,0.0,0.05993452530848653,0.0,0.3751843724142893,30,2,2,4,1,1,16,6.985724856631929,710.86
35000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,0,1,5,6,6,6.622857142857143,2705.44
49459.0,0.0,0.0,0.023433551022058675,0.0,0.06672193129662952,0.6672193129662953,0.0,0.0,74,0,0,2,5,4,9,7.023229408146851,2632.05
70005.0,0.9999285765302478,0.0,7.142346975216056e-05,0.0,0.0,0.0,0.0,0.0,29,2,0,4,5,6,47,10.944932504821084,1515.93
121350.0,0.8817470127729707,0.0,0.017717346518335394,0.0016481252575195715,0.0,0.0,0.0,0.0,29,0,0,2,5,6,12,14.90992226794696,4575.09
55010.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0,0,1,5,6,22,6.568343635083326,989.21
150000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0,0,2,1,1,1,11.240666666666668,1301.97
67000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66,1,0,3,1,1,4,6.113432835820896,1478.91
179859.0,0.30579509504667546,0.0,0.001945968786660662,0.0,0.0,0.0,0.0,0.43205510983603823,52,1,0,3,1,1,5,9.694874851013113,1295.14
35000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,0,3,5,6,17,6.622857142857143,3637.19
22000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,0,4,5,6,16,3.704545454545455,1233.97
295152.0,0.5759744131837156,0.0,0.0004946603783813087,0.0,0.0,0.0,0.0,0.4235309264379032,23,2,0,4,1,1,48,10.802910628770446,2595.16
298766.0,0.1958054129318597,0.0,0.016785711894927804,0.0,0.0,0.0,0.0,0.7874088751732125,59,0,0,2,1,1,24,17.350702556515802,2401.59
132922.0,0.375408134093679,0.0,0.624591865906321,0.0,0.0,0.0,0.0,0.0,44,0,0,1,5,3,13,14.461066359800537,4193.56
38000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,4,1,5,4,6,13,-17.676315789473684,2989.58
114002.0,0.9473518008455992,0.052630655602533286,1.7543551867511095e-05,0.0,0.0,0.0,0.0,0.0,50,1,0,6,4,6,48,8.687421859867229,2196.4
70020.0,0.9997143673236218,0.0,0.00028563267637817766,0.0,0.0,0.0,0.0,0.0,25,0,0,4,5,6,26,10.94687232219366,1677.22
93750.0,0.48,0.0,0.11466666666666667,0.0,0.0,0.0,0.0,0.0,24,0,0,1,5,6,11,7.302242152466368,360.15
107862.0,0.927110567206245,0.0,0.00189130555710074,0.0,0.0,0.0,0.0,0.07099812723665425,77,0,0,2,1,1,31,8.148389802861537,1451.11
702340.0,0.0,0.0,0.0014594071247543924,0.0,0.0,0.0,0.0,0.9985405928752457,45,2,0,4,1,1,33,20.43030064599262,631.33
124772.0,0.9857980957266054,8.014618664443945e-06,0.00444811335876639,8.014618664443946e-05,0.0,0.0,0.0,0.009657615490654956,28,2,2,4,1,1,49,6.385246689962491,1205.51
13200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0,7,5,6,6,-2.5757575757575757,2175.78
66027.0,0.9995910763778454,0.0,0.00022717979008587396,0.00018174383206869918,0.0,0.0,0.0,0.0,46,0,0,2,1,1,48,6.297423781180426,1798.73
190666.0,0.6818205658061741,0.0,0.0008706324147986531,0.002622386791562208,0.0,0.0,0.0,0.31468641498746497,46,1,0,3,1,1,28,12.814555295647889,741.81
48480.0,0.8663366336633663,0.0,0.009488448844884489,0.0,0.0,0.0,0.0,0.0,26,0,0,2,5,6,44,8.118811881188119,1097.8
38002.0,0.31577285406031264,0.0,0.0,0.0,0.0,0.0,2.6314404505026052e-05,0.6842008315351824,35,3,0,5,1,1,8,-26.70385769170044,1970.19
65680.0,0.0,0.0,0.0,0.0,0.0,0.4320797807551766,0.0,0.5679202192448234,58,1,0,4,1,1,22,2.456560814859197,2029.17
50000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,2,0,6,1,1,48,4.472,2965.78
64020.0,0.48422368009996875,0.0,0.04701655732583568,0.0,0.0,0.0,0.0,0.46875976257419555,43,3,0,5,1,1,17,2.995938769134645,2105.79
45017.0,0.7774840615767377,0.0,0.00037763511562298685,0.0,0.0,0.0,0.0,0.0,55,0,0,1,5,4,30,7.819268276428905,650.09
39772.0,0.18103188172583728,0.0,0.0,0.0,0.0,0.0,0.0,0.8189681182741627,33,2,1,4,1,1,6,-34.705673758865245,2698.3
81516.0,0.44163109082879437,0.0,0.0,0.0,0.0,0.0,0.0,0.3419696746650964,42,2,0,4,1,1,36,2.4755876147014084,2953.0
100040.0,0.549780087964814,0.0,0.00019992003198720512,0.0,0.0,0.0,0.0,0.4500199920031987,52,0,0,2,1,1,47,8.237704918032787,3277.03
55001.0,0.9999818185123907,0.0,1.8181487609316193e-05,0.0,0.0,0.0,0.0,0.0,30,0,0,1,5,6,26,8.57802585407538,2508.56
74000.0,0.24324324324324326,0.0,0.0,0.0,0.0,0.0,0.0,0.7567567567567568,31,3,1,5,1,1,48,-1.1945945945945946,2185.4
131127.0,0.7626194452706155,0.0,0.006680546340570592,0.0,0.0,0.0,0.0,0.2307000083888139,52,2,0,4,1,1,42,9.814149641187552,3325.37
145001.0,0.4827552913428183,0.0,0.5172447086571816,0.0,0.0,0.0,0.0,0.0,48,2,0,3,5,2,25,17.155743753491357,3054.27
